sub,network,corr
sub-CC00056XX07,Occipital,-1.0
sub-CC00056XX07,Ventral,0.44185972450036515
sub-CC00056XX07,Dorsal,0.49303812446784556
sub-CC00056XX07,Lateral,0.26311740579210874
sub-CC00067XX10,Occipital,1.0
sub-CC00067XX10,Ventral,-5.551115123125783e-17
sub-CC00067XX10,Dorsal,0.5063696835418332
sub-CC00067XX10,Lateral,0.680336051416609
sub-CC00075XX10,Occipital,-1.0
sub-CC00075XX10,Ventral,-0.16067626345467823
sub-CC00075XX10,Dorsal,0.450389512176038
sub-CC00075XX10,Lateral,-0.594160444983143
sub-CC00076XX11,Occipital,-0.30151134457776363
sub-CC00076XX11,Ventral,0.7566047878575344
sub-CC00076XX11,Dorsal,0.6122069072603618
sub-CC00076XX11,Lateral,-0.8285714285714286
sub-CC00095XX14,Occipital,-0.30151134457776363
sub-CC00095XX14,Ventral,0.7185808679104145
sub-CC00095XX14,Dorsal,0.13333333333333328
sub-CC00095XX14,Lateral,-0.37796447300922736
sub-CC00100XX01,Occipital,1.0
sub-CC00100XX01,Ventral,1.0
sub-CC00100XX01,Dorsal,0.6333333333333333
sub-CC00100XX01,Lateral,-0.680336051416609
sub-CC00131XX08,Occipital,1.0
sub-CC00131XX08,Ventral,0.10028244211278003
sub-CC00131XX08,Dorsal,-0.2955312329981712
sub-CC00131XX08,Lateral,-0.37796447300922736
sub-CC00138XX15,Occipital,1.0
sub-CC00138XX15,Ventral,0.24659848095803594
sub-CC00138XX15,Dorsal,0.777713771047819
sub-CC00138XX15,Lateral,-0.9897782665572893
sub-CC00145XX14,Occipital,1.0
sub-CC00145XX14,Ventral,0.1643989873053573
sub-CC00145XX14,Dorsal,0.4977368134706041
sub-CC00145XX14,Lateral,-0.8315218406203
sub-CC00179XX15,Occipital,1.0
sub-CC00179XX15,Ventral,-5.551115123125783e-17
sub-CC00179XX15,Dorsal,0.7833333333333332
sub-CC00179XX15,Lateral,-0.07559289460184543
sub-CC00189XX17,Occipital,-0.30151134457776363
sub-CC00189XX17,Ventral,1.0
sub-CC00189XX17,Dorsal,0.35505753525109224
sub-CC00189XX17,Lateral,0.0
sub-CC00193XX13,Occipital,-0.30151134457776363
sub-CC00193XX13,Ventral,5.551115123125783e-17
sub-CC00193XX13,Dorsal,0.372396623619252
sub-CC00193XX13,Lateral,0.282842712474619
sub-CC00199XX19,Occipital,1.0
sub-CC00199XX19,Ventral,-0.6575959492214292
sub-CC00199XX19,Dorsal,0.95
sub-CC00199XX19,Lateral,-0.37796447300922736
sub-CC00207XX09,Occipital,1.0
sub-CC00207XX09,Ventral,0.3287979746107146
sub-CC00207XX09,Dorsal,0.4454768371117636
sub-CC00207XX09,Lateral,-0.2
sub-CC00304XX07,Occipital,1.0
sub-CC00304XX07,Ventral,0.4931969619160719
sub-CC00304XX07,Dorsal,0.24555603586428015
sub-CC00304XX07,Lateral,-0.15404159684748153
sub-CC00345XX16,Occipital,-0.30151134457776363
sub-CC00345XX16,Ventral,0.24659848095803594
sub-CC00345XX16,Dorsal,0.8973891366457654
sub-CC00345XX16,Lateral,0.7483314773547883
sub-CC00398XX20,Occipital,1.0
sub-CC00398XX20,Ventral,0.8219949365267865
sub-CC00398XX20,Dorsal,-0.08911327886790066
sub-CC00398XX20,Lateral,-0.282842712474619
sub-CC00410XX06,Occipital,1.0
sub-CC00410XX06,Ventral,-0.08219949365267865
sub-CC00410XX06,Dorsal,0.45107398720773495
sub-CC00410XX06,Lateral,-0.07559289460184543
sub-CC00415XX11,Occipital,1.0
sub-CC00415XX11,Ventral,-2.7755575615628914e-17
sub-CC00415XX11,Dorsal,0.45107398720773495
sub-CC00415XX11,Lateral,0.282842712474619
sub-CC00473XX12,Occipital,1.0
sub-CC00473XX12,Ventral,-0.5753964555687505
sub-CC00473XX12,Dorsal,-0.17711181729468795
sub-CC00473XX12,Lateral,-0.680336051416609
sub-CC00474XX13,Occipital,1.0
sub-CC00474XX13,Ventral,-0.10028244211277998
sub-CC00474XX13,Dorsal,0.7666666666666666
sub-CC00474XX13,Lateral,-0.282842712474619
sub-CC00486XX17,Occipital,1.0
sub-CC00486XX17,Ventral,-0.1643989873053573
sub-CC00486XX17,Dorsal,0.534679673207404
sub-CC00486XX17,Lateral,-0.37796447300922736
sub-CC00502XX07,Occipital,-1.0
sub-CC00502XX07,Ventral,-0.6433331570970114
sub-CC00502XX07,Dorsal,0.7671229716487994
sub-CC00502XX07,Lateral,0.37142857142857144
sub-CC00508XX13,Occipital,1.0
sub-CC00508XX13,Ventral,-0.24659848095803596
sub-CC00508XX13,Dorsal,0.49226334516451237
sub-CC00508XX13,Lateral,0.4
sub-CC00514XX11,Occipital,-0.30151134457776363
sub-CC00514XX11,Ventral,0.7000000000000001
sub-CC00514XX11,Dorsal,0.5955803817115095
sub-CC00514XX11,Lateral,0.37142857142857144
sub-CC00534XX15,Occipital,1.0
sub-CC00534XX15,Ventral,-0.1643989873053573
sub-CC00534XX15,Dorsal,-0.07426106572325056
sub-CC00534XX15,Lateral,0.24806946917841693
sub-CC00537XX18,Occipital,-0.30151134457776363
sub-CC00537XX18,Ventral,0.8219949365267865
sub-CC00537XX18,Dorsal,0.6032119125755602
sub-CC00537XX18,Lateral,0.6381723297967091
sub-CC00549XX22,Occipital,-0.30151134457776363
sub-CC00549XX22,Ventral,-0.19794866372215736
sub-CC00549XX22,Dorsal,0.7574628703771558
sub-CC00549XX22,Lateral,-0.7702079842374077
sub-CC00550XX06,Occipital,1.0
sub-CC00550XX06,Ventral,0.8219949365267865
sub-CC00550XX06,Dorsal,0.24999999999999994
sub-CC00550XX06,Lateral,0.07559289460184543
sub-CC00552XX08,Occipital,-0.30151134457776363
sub-CC00552XX08,Ventral,0.6622661785325219
sub-CC00552XX08,Dorsal,0.751742162626101
sub-CC00552XX08,Lateral,0.7969722925954423
sub-CC00553XX09,Occipital,1.0
sub-CC00553XX09,Ventral,0.2
sub-CC00553XX09,Dorsal,0.09353516413972407
sub-CC00553XX09,Lateral,-0.22677868380553634
sub-CC00584XX16,Occipital,1.0
sub-CC00584XX16,Ventral,0.22874785549890705
sub-CC00584XX16,Dorsal,0.7333333333333332
sub-CC00584XX16,Lateral,-0.8285714285714286
sub-CC00585XX17,Occipital,1.0
sub-CC00585XX17,Ventral,0.18070158058105018
sub-CC00585XX17,Dorsal,0.12990381056766576
sub-CC00585XX17,Lateral,0.22874785549890708
sub-CC00592XX16,Occipital,1.0
sub-CC00592XX16,Ventral,0.1643989873053573
sub-CC00592XX16,Dorsal,-0.09332565252573828
sub-CC00592XX16,Lateral,-0.37796447300922736
sub-CC00594XX18,Occipital,1.0
sub-CC00594XX18,Ventral,-0.24659848095803594
sub-CC00594XX18,Dorsal,-0.23333333333333325
sub-CC00594XX18,Lateral,0.7568892626614565
sub-CC00613XX11,Occipital,1.0
sub-CC00613XX11,Ventral,0.08219949365267867
sub-CC00613XX11,Dorsal,0.18333333333333326
sub-CC00613XX11,Lateral,-0.8315218406203
sub-CC00649XX23,Occipital,-0.30151134457776363
sub-CC00649XX23,Ventral,0.10028244211278003
sub-CC00649XX23,Dorsal,0.4911120717285604
sub-CC00649XX23,Lateral,0.7969722925954423
sub-CC00652XX09,Occipital,1.0
sub-CC00652XX09,Ventral,0.03760591579229253
sub-CC00652XX09,Dorsal,0.10396549201255077
sub-CC00652XX09,Lateral,-0.4
sub-CC00653XX10,Occipital,1.0
sub-CC00653XX10,Ventral,0.7000000000000001
sub-CC00653XX10,Dorsal,0.6495190528383289
sub-CC00653XX10,Lateral,1.0
sub-CC00654XX11,Occipital,1.0
sub-CC00654XX11,Ventral,0.41891891891891897
sub-CC00654XX11,Dorsal,0.8999999999999999
sub-CC00654XX11,Lateral,-0.37796447300922736
sub-CC00693XX18,Occipital,1.0
sub-CC00693XX18,Ventral,0.21310018948965762
sub-CC00693XX18,Dorsal,0.7499999999999999
sub-CC00693XX18,Lateral,-0.07559289460184543
sub-CC00720XX11,Occipital,1.0
sub-CC00720XX11,Ventral,0.5891593474125827
sub-CC00720XX11,Dorsal,0.40441116094486584
sub-CC00720XX11,Lateral,1.0
sub-CC00766XX16,Occipital,1.0
sub-CC00766XX16,Ventral,-0.24659848095803596
sub-CC00766XX16,Dorsal,0.14237369936287486
sub-CC00766XX16,Lateral,-0.42426406871192845
sub-CC00854XX13,Occipital,-1.0
sub-CC00854XX13,Ventral,-0.02258193760885721
sub-CC00854XX13,Dorsal,0.3250489495603824
sub-CC00854XX13,Lateral,0.5501485601695769
